follow
1242285314825052161
1404301232324452353
1402998953323372548
135134047
1376722048915935232
1160526611382276097
970615199450320897
8057472
926323380604887040
1289940522304339968
1127734312516837381
37581743
1281478428370153472
1131833036134277121
1305267829843742721
1204365398327476224
1262131344642961408
1277947103163985921
258362326
228873953
1251809656055271425
1085806903207161858
1220173442693005314
2529875593
184396496
92005250
226360259
218132280
146652968
1301445024383553536
2263635158
1235210146239754241
1284811786839969793
1264030806076305410
1118189299055255553
1187018746222628864
1236612109892333569
1115577282595155970
1106174353308172289
1665170418
1186131100738838528
846162567483469824
1178878474506792967
1194169381737000960
2708218170
159512041
994178857614782464
1133052111791448064
1168006822952763394
1109247478098878464
1160741889831657472
1142364555395256322
1167964732516532224
1147800483253239808
1194565581791326208
1193748833940803584
1204081163607789570
1172882540517965825
1214455830533160960
918007195391770624
920898066617548800
3233852888
1072771047013834754
1127601681678528512
1028312962673430530
918495931984572418
1209881119736258560
1176690435072282625
1243379894450417666
1221330706648850432
1254759347441111040
1222448884380626944
1040882983345905664
1186138308994142208
158357876
1228996417357635587
1290669442616057857
925767482912182274
1165177096529838081
1137870682824499200
1323083369605787649
1273897636911738882
956735801949237248
1243567142093467650
1239421825949425665
1260938335167496195
1139496349739565056
711907159
737645928463536130
3299125800
1245633290205192194
1017651210734538752
63873759
1392861233749975045
851652651003420672
1318873610690310147
641003
191225303
554821496
1175288271846293504
142732641
2908692709
1283647838673494017
1010434748592746496
1374948878546477057
848600170904174592
914500425113468934
1001665032143417345
1130050481420554240
1133963732231413761
1338455432625414100
1338455432625414145
1243490101935501312
1137678764714782721
2175276342
972444551003570176
885082836675551232
1112972949022171137
923181886515511297
74745706
1115515148255551489
1325057876046483458
1043831033462841344
845970892811206657
985913407546142720
1175305300766642177
973560922244395009
17916105
2780048232
2940855469
78263193
391379853
139110796
297472362
29953050
1354807977048297475
1356113787435188224
1232982280815009792
1250803944495828992
1317490941112905728
1307721490624737280
1283394490154147841
1209378512521457666
216369976
3236637625
816483915321880576
1395920581271293956
93112550
144095943
75771723
948944686881779713
1031468281406734336
1193564411698372609
230594448
2529226153
116994787
1277558901324476416
94284111
1362950995852947459
14278978
1351895245911257090
1254903020053135360
1092407793582104576
329771076
3382
50876485
72588694
3074590512
130710346
1213668851570761728
769162973575196673
893023851172331521
949592683101667328
2996044704
935511228226551808
188652586
458262811
807189798133694466
749590103970881536
334624531
152514008
17805330
192472963
743576112437944320
165286602
1281796383977041920
868270187975385088
1137205743059230720
1120998483677212674
5486032
1942339867
52952794
3270391
518608419
12392332
309366491
2352890545
60830536
18370042
93108416
1251713657639014403
46295895
872075489342627840
1194896499647246337
467464569
129404005
7323182
1220036436319227904
145876353
76055482
1112249717017051136
1239413937054945280
1229984503134732290
5643382
972084875082702848
1247858068362129408
93872255
1388398650112446465
1527044821
1368210073571397638
1135337718966132736
87111701
1049144610407116801
1047723821002776576
1124815528596393984
1009749912735526912
4212111074
1190958098195763200
836202872870072325
1014845459628605440
77881434
189475253
3239532462
807966900974010368
1010123129002135552
1272037823839797248
1380410715828224000
1371801848533815298
1299954788549844993
1234060445415170048
3130699356
1175507607647162368
1119493901868396544
1356088501691793408
1253151746186067970
1382681578543800322
1288095452013801472
1222397029659205632
1001712943032135680
1326486359997964289
1351339314030866432
499635207
2529620694
1291725722768166914
3518493012
1019736984909012992
1288283855443517440
1330514879548170241
1371781084434755586
1311485256407498754
1345357406058942465
1310195266767564804
1271731798284750848
1187385720375136256
1258746720394948609
1333767382842544129
1369507246422429704
1410338229824327685
1373279710411583491
1369543493501128707
1350664663499907074
1338407881155080192
1327558090225455106
18717188
345398117
893513436730056704
971828932738625536
2399286114
14645121
807195657739980800
4680950593
921382791543119872
903383562061201409
2441336738
990638982139559936
975604906798166017
1029179858071343105
894710348791521280
1014723375032225792
3013745550
1001774982223904768
957594334118821889
53470174
1300101206165975041
386507874
50289174
1059374508031668225
1261103217691070464
173193778
1287102064812728321
988147238
1151505322420215809
560765783
984409608440565760
1356907079517147137
2332048435
1457232577
886726267591995392
1274847512382238720
16181752
1289574005276463104
1050371433610674176
123099998
17081623
1300731478746120192
239459197
1273585738349592576
1210441342792302595
1256463497916899328
186723309
141056173
1325808430968262657
1371192710
2408294623
113538217
1062747680974065664
15893163
4024350014
3044896388
92527090
749098908463165440
2297154990
2698715604
2922994591
979010479262543872
1181516427993370624
352022482
2865159350
564755096
297432093
1179335204407656448
190844985
827478870790057984
3252785318
1000400647307513856
3096472088
194773137
1016543072455278592
1321794400255504384
1339407435992236033
1341203771863433217
1340806555814350848
244219050
1658765707
991911437147684864
1117790238229721088
1252617410009423873
994988137439875072
1005028642986921984
966340158881611776
1094245496267259904
1208556537276321792
1334865201779249155
1033820547107438593
253067408
1155362755618201600
1152534707730571265
1178511419102228481
786833887678857216
779635240130183172
3147972852
1041652267596697603
925981148257374208
1152856332346646528
1493091
14510220
198774297
707939325686603776
11637282
15970416
5564222
978541506
8042172
336002971
438512626
560668519
136335720
1182674483779428354
913981622193664000
2236047510
1055883888159932416
1194650218786164736
314395154
993493373171523585
4843757851
1056146731467988992
46554460
3792459557
1463354832
829656407410610176
1091042849561473031
101810581
2829968159
231759188
1250971237
253637216
1165673834957033472
1145216557
1114159615053160450
963354068138606592
1219092085015339008
19109087
1173539848415633408
1252788917130031105
124342533
1309378621228736513
1197415039797350401
1228965697104953344
1331107150844706827
897131048500211712
1208402629468004354
1128984186243563520
2211980593
1024709827593875456
2889541363
1360485131039854592
699920928117948416
1362367411622608898
2368879410
1289205517416464384
1304645490932236289
1353718293073326171
1301836107470966785
3940902799
2542772785
106647208
3822221
1001037662839492608
1035131763247333376
894088372397854720
112968901
860767551097196546
3149823738
387627355
2342216389
4469355797
1099674224011038720
1293922450372087809
550704824
2704664628
108209516
1151716443815403522
707748516
856372142
1378685319139106817
1310467121898385415
1224685974485004288
1369523091206934529
1349945874894372865
1374763787996176385
84863232
269219331
14157941
16331213
143481276
169063168
75573506
424206971
2490961646
1021594333529526272
1301101964659310595
1191018894707720193
1125563709533741062
1339209114321240064
4123950980
1257925883232350208
178655260
60887977
162644370
1094220576372154368
1008015832746610688
1292657275006410752
105092655
88751152
105233803
328850127
22386062
793795
29958760
39952227
2589716941
25386045
1223451
72062474
386654463
738540840453185536
971366185257316352
1026691672887848960
999366494571122688
1174608876173316096
1021544649637261318
50791157
1053076116687077376
82044596
825185085515198464
986838838206066694
1204074674310791169
63326324
986671637431967744
798928839921405954
104737716
1050461772463796224
226437579
3146214608
68974497
3252451501
525244942
165262228
238951759
1096503765719543808
866913084266369024
884450500627779584
1180656148975734784
1243913875935772672
1217821544472170498
64160480
199525347
1237932849950371841
930549670056673281
1201026065038102528
140326951
1295533930632712192
1358386895613427713
1228940258441478145
1352981097617866752
1097086031084412928
987883569883238400
1249978815603855361
1376869204159131649
1371103973785042951
1392648376693366786
937696316737576960
1369977166230745091
1012359369109921793
1131335508922028032
1199680870061264897
1357648488184487936
1206537409145393152
50377172
1243221058678714369
1396081715626405894
2375469804
1272164259259015170
1392071150004437000
1380851625028243460
1228101184478531584
1123544329375502336
1213763685945987074
948626059364151296
1371162127424102402
1196393433952161793
1220396701980094465
1030407889326731264
3091827272
438671360
1135753697525260288
1028517689428303872
1579466677
993335261923721216
1298281510877855744
818847517219532800
885876092
599969854
265205959
268732024
412940784
303730149
571429134
1711466304
881769124728262657
3569246426
466036411
584550907
1255034072818016256
1139422452147056641
1189061257845825536
1088424285268369409
896318405996716033
168097862
1025528824635699200
1113745806564061184
3142697034
1175404541509918722
921652870461538305
1037704620447952897
1280058534068195331
969774411178901504
69017389
3029086186
72026341
303343135
1098854574146838528
1386518505428643843
1401844304666980356
1295357028764798977
270352691
12415722
85759519
15820660
11348282
131102981
21179815
3407286371
90615782
54645160
40125351
323002688
1338653235612020737
2762445576
1325809495344254977
1025875848312676353
2786677338
964811420767469568
719739670104412160
1303324889902845955
1103429861551484928
1078299812410183680
1322538863865180161
1268316812917174273
1300022206844420097
1365664795765075971
1320178737187483648
1403178908803948547
233843046
819671539
3159203822
710033887045398528
3107453678
1354006430550876160
1381951423412195334
1168439037440348160
125757756
1179629762383212544
1076444018051956738
1394978900418076673
1220634249369284608
910285944
1394661623025999872
1262748017553113088
1355389203647881217
1271557259475087361
1341611047346585601
1326336803725471744
1219588812843565056
1076295117420429317
861929179482173441
1082298093926637569
1363272461219864576
1339025359841316864
1244261133130665984
1340479896682840065
972279019029721088
1323934784020623360
708237770985058305
1291327525054898177
1247211716217200645
1048428037660798976
1347714357258383362
2840656502
1237290586022928386
1338250133645844480
1239136360834859009
1355629790766764039
1212317306958696448
1149893150
1232230761513701376
1310179786384314369
1366022374944952323
1302589519150026752
1279346786566500352
1614735350
1381600026825093123
1334717634697302017
1388363389550817283
1266358275550834688
1341650941490040833
1334027157358559233
1345866264867049472
1278101602855817216
1193183705839226880
2748564060
1294965362967027712
1333546011336220672
1380415112377331713
1274326186001227777
1288294064115183616
1300021183916593153
1229041348491132928
1212110725113499648
1110033429481967616
1090829041534304256
1269927173306986497
1340059563714744321
2394248454
970855519966527488
761139811369353216
1114421250200236033
1237426149300396032
1345968785346334721
1397887584508858372
1358278791689162757
1351108562920087553
1163875066012033025
890705075798032385
959428560288018432
1266670900448882689
1375830243387138048
1356239964942475265
2995784497
762069422223659008
1316751970141577216
1313030399442907136
1105744444358160386
1392443228452888576
1058656267055464449
1218541005969838081
1372892661502251011
1226110224433438721
1306488179541684225
1182924252867002368
1397757716316053506
2240283229
1292866635288604672
1280391796615331841
1384765386738978816
1256910427352477698
1392826583572910083
1273455835226599424
1390088565795655681
1208034534958088192
1376417358978240518
1372899653159587848
1885902654
832811091310768129
392023446
241172168
1284791970578092033
1102896580787560450
4723665919
876200594104475648
726269694638874624
1334789656907411456
1310794510167756801
1278891175672336384
1331799141014331392
1174599375030407168
2892530216
3065377315
95709871
251527243
567642790
946362318434197504
71004528
42262752
1006704213299220481
117355841
2362150969
1086558012280430593
1333485844053839878
957862338022920197
1308979127924518912
1189305998437011456
1184621477846323200
809799283
1393478474937995264
1367272436329193472
789314726874472448
1033878343563718656
177576615
866381942
2647312669
799243808747581441
953588563077087232
234207486
1018017627610861569
2590998336
1371774841674633217
1198200876545896449
893046751594070017
976760107731107841
2248203426
1057888485619642369
1275018910484447234
1278103104102096897
108032330
3033798794
1212552383974146048
177110380
1352784375876788224
65267377
1171406443
1107795099465863170
1101428938545389568
1166930013611941888
1246802456199090176
2761861652
1218099567473770496
967494878404919297
825260092996018176
1038494310
1098788242051219456
1122875781472870400
885474518650699777
841242965406232577
1001045707321589760
1205435782816600064
1244902902843314181
1320730233033486339
2968609944
1200324702457098240
1021986812552724482
1221985431564124160
135966062
1129474668304293888
1233004920976003072
828210124921528323
1005422148947623936
1221396125791313920
3361221193
1371718490294382593
1112253014864084992
5622652
1225273481387864064
1331882400972894209
1103305427133980673
1023598681390366720
1107950827971338241
1130503281271222272
1074550476979429376
1212321552
2916329508
1193849480128294912
1340205470401761280
294544488
1151100253405233153
933555627971850241
1244264475206635523
1323103422082543617
724094357381341185
221012560
1109345074368806917
385401687
1154991682997198848
1355114734022922244
1676875260
1190219927904382978
840890824716042241
402461509
463748498
1097859813348790273
1182736182913814528
1255742157488484353
1239358489559883776
2360804654
1325102401230008320
1297852667658514432
943747289671069696
1084335192305614848
962881135796666368
1116742015926931456
1279715970479558657
603498290
1189567076546961408
883307871168978945
788998748064010240
495859472
958375400823971845
3466348753
20364161
3783901
3958071
107305305
248568767
43361083
48443
47282053
5706752
1658157708
9115772
1184477815170727936
116165475
943867671061417984
128157661
90437330
383142451
152811475
769157079177138180
853801181864312832
35763370
89667926
107406778
60280565
974068450069962752
187404284
848203531521736704
427608284
1323545165949120512
1234071059491676161
1257940078266998784
22112721
92028268
1115406437599940608
5217451
1318149549546860545
978432805221756928
1393566904581693444
1009946817922908162
1385143655913050114
1187168396439257089
135805794
956699618988908544
101448921
1115481462310989825
68937775
1049938334301093888
93837123
60445505
206281884
989777899988312065
6898352
1030090237030985729
1055719520545828865
1292998987822202881
60058751
231279865
1125723924396797952
1355422623488909312
1300793518659522560
1680786607
4682173976
1264031592629932033
1185921319717634049
1181144822859460608
1314457928401707009
981353007458615296
1230670190439882753
350236292
1370993817109721091
542558636
296763982
158183627
2441503110
286800703
1218695211754250240
65883401
115495879
64667711
814045403809083392
1217421119424061441
503575329
3045130141
92176015
1263062828631511040
1165079038202798080
829925665843449857
482214312
1291077458008117249
119425640
268070376
625346306
66344424
338947165
241470238
1038619116750364672
2816046817
1904732167
1017599190912806913
414005667
1286061103441567744
1054614556004110337
1370577786339921922
286015635
540720524
147139580
863579735686696961
81097488
953560579788058624
3012833472
3681917294
1033231178382229504
1350288803605352452
115019203
259032689
1266573572207554561
1266755194726961153
1306586279153262595
1281669586354495488
1253989011867045889
1277157206740230144
1112313327235956738
38857168
4398626122
1245169176014012416
162124540
940083358310084609
70831441
1137529476785483777
29843511
1240104530559156225
153196789
1260804698530934786
11766442
1220623906173677570
5620142
1256633999037882368
48642190
1227623654608924674
18850305
1190458618660831232
175282603
1068027803755401216
1408142352
1191006308016590848
785618379201654784
749550501667090436
254107028
1232396001832386560
776585502606721024
1217156741504176128
387156826
1139776442877669376
138840988
1193454298148958213
1013971684624424960
1277642040239468544
796584325
1344086854157488128
168805139
1207306140444348421
794433401591693312
1079346021799546880
1349127755619713025
35109534
1349363152861892609
890480254493614080
1371066358251745280
65376897
1348527154556928001
1368399850870427650
33389181
38193965
2851616018
2607963277
853936429
388722397
1160063339063496705
1038774156282683392
1330139289418690560
818763414814265345
951641224217268224
961266834220568576
1353865046766411776
1289513317778694145
1352521238774599680
1299357223223619588
1323986476833464320
1229768486148136960
267294893
877083055
702264840
981398638474747905
1261260370687094784
982956789078540288
1160840125095354369
1280114489845673984
935890291768287232
181519252
962984842953543680
970403286204391424
2891589829
21632227
1120648924128145408
972832229423398912
1193444309841788928
169961836
842409772204810240
171305529
1221251483208802304
906683219579301889
1242934814472171521
2479150014
63928824
115682513
3989301
142267183
17148616
104115713
143314925
56317736
80026002
154824390
158740288
577192254
164075696
747100113231745026
324730887
72779554
218083557
68644904
1620518114
734291153449684992
945885908917673984
1009771870462230529
1970443501
841920411021508608
492352556
225299286
3224809014
228283356
4080697038
694869290143449088
952646060
15723458
99512628
485913613
1240287177847853056
415870986
2477013680
926799019182927873
71743715
33163330
4673909083
91056281
87913252
1145437812
180056883
372760442
758356490
2802662269
1226130854197395458
1292631438576087040
1171001235937226753
1028914780835217408
1259127853830017024
1286992967530553345
946207112392142848
829621280525602816
3068742792
1210093438651097088
1120559609981259776
943307021775863811
969080682185031682
913260122004086784
1246236379111014400
1296667936778674176
1140810483680702464
1063987986251972608
945821106576900096
2348054636
1222690349883121665
1214468107432906753
1073826483385192448
95153079
1000974063202811904
1261154977432530946
1050630513969352704
955950375160262656
851035286125420544
1119122275033161730
969761894323007488
5847882
734930240376475648
1040158732829642752
719716521577086976
950942685845536768
1214855246008029185
758887116298256385
2272483970
365323183
903798994236821505
1087329980135153664
1089103279282282496
1134512764486070274
1326284163243147265
1355287783326310402
909017690240684033
1257941834745221120
731205862694490113
1298859678214975488
357520021
2907499224
1656799478
849622895189827585
1081846050334269440
1052011453157277696
2432306149
281546888
35960765
14241716
996132001252917248
1184680328197074944
1123488772228825089
1197098742219804672
3109859226
1340424443399565313
902223998414495748
1152653882603892737
2433343412
1115482631393538048
629218424
966969450841821184
946041060
950130547065417728
3545641752
798010208559636480
2446891849
1001049669722517504
195763761
778824855395246080
747733061006135296
2936477220
830288329241354241
844168747241766912
926458262072967169
1012629160164900864
990258261780647936
931169983169568768
858015685770788864
889068577
930798533095038977
192776492
2274593239
513969347
578907294
19898621
226833849
734500086
1075763315568082950
815889470272651264
731739605817397250
252535621
1232445394639970304
897758109426270208
1271727075234156544
1280170837874597889
95805137
82891244
1039316092705943555
1106673478403395584
1048229892221882369
975008232463745024
35909235
944967845099716608
4689519440
1087374756934893568
2380056558
1120274493585285120
1054962054
1116219967844708352
3092437152
1204242031897272320
1069133719322030081
972870999329746944
58454616
977318629694832641
1048477490614755328
1211628451393720320
136096188
1255376973309915138
1240241671477940224
905400079334309889
1146799695185866752
1217640246231236609
341488656
1388739919380574209
1383386807392346126
1238834369889882113
967344319399997440
1234767011411968000
909094525108285444
953090241719541760
136251504
1298506605881778176
1222378206193319936
1190866602952015872
1123786653108248576
1131886573509677057
1124219660482670593
1140451107056975872
1202430768665907200
1179334723778174976
1175276133467639809
1174504191403839488
1189553392755994624
1245619423823581185
1223403110023827457
765165149623767040
1124034442127925251
1198595457473101831
61268528
1143031
17546147
47586577
1393961263441481732
1354159191296864256
175507125
1370226534712180736
1121781719512698880
23000450
17003765
972830233253445633
15228692
855343226290622465
93711247
45851571
769188626324398080
20536157
143659171
1309317485947047936
1293360454035623945
52220731
102690947
1192695011592171520
1150694395756216320
1290334744228454400
3378334512
334678478
570700088
730341017736470528
73812651
4032155594
808612487507513344
892569919262310400
88648639
4838049762
991448482031386624
4087174934
923562993798889473
2941309718
14725380
3267945504
161569196
1331525617
764774644310118401
927295449739988992
3978626952
2431736221
1271371487157448704
2412513164
6305082
1346548405
798587372065566720
10655762
3742994059
6001472
2975792659
732079503304843264
3034263487
894906555954364417
375382488
1091891062476402688
217034692
18970133
783505057031467008
7533722
1036152500208857088
1048800038195851265
1350406909430386692
1357906029665603585
3230655456
1386499516761739264
9820592
1220874389891112960
1308407070773989377
921604422823583744
798714261459476480
1088589009557762048
95898428
1097003301751599104
1971250267
34892456
1331491313032724487
1370265585934692354
1307236034929930241
1356468464290983936
1366716109634695168
1353667103853735938
1368521461476913152
1302823355175768064
1372913925264609280
1362197463398899713
1311453414442770433
1358802808401661952
1358027906581098497
1357166181140951044
1328284263280640000
1375084364585836544
1366221641655623681
1299539819714863110
1370174380655874049
1375312727271350275
1365276751786512384
1322455069019697152
1322545007262265344
1276213904738103296
12492842
1332464312024145920
2429249618
566914850
4862721
93831273
111554272
855813569895518208
1348866300945174533
990158133593980928
1255888808723111936
912946430595162113
1048856516130832385
919909356879036417
53689412
3035473526
134024841
763948083419852801
1014183430588751873
925368700093448192
2570994571
213721346
131552245
2328772207
3240798295
850706427983282177
13859322
14657225
3594061
6109392
3892051
3035310944
265402128
956687525933850624
1260215596836286465
529104579
767032066022121472
1063411441984651265
958759545634828288
1178177598716661761
1388479677078011906
1166310771266998273
1085126367367258112
1334779617534640128
1365834986452967424
588261815
1075679521469333507
2942084497
1004996455944224768
860317307813232645
925122480963854336
874990866640715776
873860032667856896
730944559107055616
459061262
713726960
1191202830905827329
1274993357031215106
1069313285198151681
1390349099937923073
1016328024852086786
1019556067842260993
964438009704693766
1221597916457881600
209756343
545234823
1203802914
196532320
3411177194
1255904609047961601
2798987450
796598303379062784
1093187099535106049
107870496
1222199213544443904
1437136812
2419105322
1178794153175420928
1060309036464128000
1026843428829581312
178973751
1220962917895401472
1244820770720645120
783583749774512129
1113056612497842176
1315447253281181697
968566903361777664
1192687855086104577
1098158138992123905
1341626499728695296
1238799810007711746
1287657562624540672
1141312612426108928
1133990888525352960
1115971800364490752
1448236346
1196620509368029184
1171066066656583682
1371448363439194116
1246713578171830273
1297491529934798849
1299037062813954050
1157630554621304833
1151494493054484481
1231917545432723457
1307686683152977920
1293325592339853320
935446829730291717
1327935633445199874
1320998551942475781
1331320133654962176
1264683195498463232
111119765
1106966432573739008
1041141126848278534
1361127314835267586
1356531693734223872
1351976876839993347
1343868616094183424
1920422509
1344923591817609217
1063533879779299328
1323249421014962178
1191015078482579456
1292006996418465792
1299314690699472898
1351935108618579970
1219997263478640641
1331296064025092096
1312837275710042112
627560112
25318451
331514169
1178494159
236682791
276848601
1102130771043614720
996718411223781377
256528731
14339060
1389046547673882625
3983591
30216757
961735706992295936
3328309668
1344843523342798851
154498149
3232300844
1277765099952857088
5865072
140490501
299930840
167312845
996871
17884379
4757941796
114664530
67206569
60843238
1137555090267467777
5579572
1718681
1249581425365377025
1274695614891036672
1085848455249948676
848764469115207680
1067388468299350017
127975278
962557705016688640
1053277429156827136
1336316552379953154
1301924890128166913
1051805856625451008
1059830929986736128
849398676359446529
1234888524903510016
1294120909482020865
1237243374257598465
1248179319542697985
1219341604160278528
909187539650539520
1283990236272324609
1159268181967400961
1274332982573068292
947217494
1280903172479836161
158326744
1102136922795782145
1074831717347647488
1077725367761170432
1355302470025584643
897625936123777024
2604859249
29380003
1313030688929533953
1259481111035445249
928897498013253632
1224576585304428544
954948290675597312
505077989
114208384
3278015138
1007204364459495424
931507973821816834
11165292
52715505
953126280395866112
98061822
898051444837830656
882154500240228353
102913750
857510991491325953
1238879856
95113396
2362894814
3381218414
1092307127681527814
2952343393
960429712123179008
3057574693
2533874858
915215239699775488
3003680059
1211273298
956408917981974528
152574433
898206620366258176
992763854009520129
1021405525165031424
1041582667450314753
3358007118
1207212325821767680
953227060406730752
959881674644336640
192936361
636167919
1442906958
1199686509328289793
3918111614
1235205731747540993
3333052551
1045447599090794497
2902658140
928922976728289281
797433864
751326416495517697
197684961
763665948268265473
4527505582
1033698977248698370
56872711
1240355312
7352832
1017699069177802753
24053629
519968288
22385548
2904839112
3460735528
898388108705767425
2573466488
873043502791221248
2981968107
87818714
476582730
1326339086
2361967422
726053744731807744
1540897980
778246363175907328
837133583558987776
1053139947648180224
2309105822
3129176335
96999384
786071512646377473
989251872107085824
176719956
2465283662
1232918070395424768
22390977
1366713419173228544
280824037
1306056392319533056
1288013124172255232
253509367
1377238070395772932
1294223573062520834
83361346
1167188046795591680
71836017
884752850311688192
1850612191
992431793117827072
718456009153335297
146321633
1361143392030183424
134874988
938943156
197936466
1165510000531230720
84128505
276478540
1341630622964445186
